,date,hour,visitor,visitor_id,visitor_score,home,home_id,home_score,box_score_link,OT,att
149,"Mon, Nov 14, 2016",9:00p,Memphis Grizzlies,/teams/MEM/2017.html,102,Utah Jazz,/teams/UTA/2017.html,96,/boxscores/201611140UTA.html,,"18,176"
150,"Mon, Nov 14, 2016",10:30p,Brooklyn Nets,/teams/BRK/2017.html,95,Los Angeles Clippers,/teams/LAC/2017.html,127,/boxscores/201611140LAC.html,,"19,060"
151,"Tue, Nov 15, 2016",7:00p,Toronto Raptors,/teams/TOR/2017.html,117,Cleveland Cavaliers,/teams/CLE/2017.html,121,/boxscores/201611150CLE.html,,"20,562"
152,"Tue, Nov 15, 2016",7:30p,Atlanta Hawks,/teams/ATL/2017.html,93,Miami Heat,/teams/MIA/2017.html,90,/boxscores/201611150MIA.html,,"19,600"
153,"Tue, Nov 15, 2016",8:00p,Charlotte Hornets,/teams/CHO/2017.html,115,Minnesota Timberwolves,/teams/MIN/2017.html,108,/boxscores/201611150MIN.html,,"10,349"
154,"Tue, Nov 15, 2016",10:00p,Chicago Bulls,/teams/CHI/2017.html,113,Portland Trail Blazers,/teams/POR/2017.html,88,/boxscores/201611150POR.html,,"19,393"
155,"Tue, Nov 15, 2016",10:30p,Brooklyn Nets,/teams/BRK/2017.html,118,Los Angeles Lakers,/teams/LAL/2017.html,125,/boxscores/201611150LAL.html,,"18,426"
156,"Wed, Nov 16, 2016",7:00p,Cleveland Cavaliers,/teams/CLE/2017.html,93,Indiana Pacers,/teams/IND/2017.html,103,/boxscores/201611160IND.html,,"17,022"
157,"Wed, Nov 16, 2016",7:00p,New Orleans Pelicans,/teams/NOP/2017.html,82,Orlando Magic,/teams/ORL/2017.html,89,/boxscores/201611160ORL.html,,"16,127"
158,"Wed, Nov 16, 2016",7:00p,Washington Wizards,/teams/WAS/2017.html,102,Philadelphia 76ers,/teams/PHI/2017.html,109,/boxscores/201611160PHI.html,,"14,863"
159,"Wed, Nov 16, 2016",7:30p,Milwaukee Bucks,/teams/MIL/2017.html,100,Atlanta Hawks,/teams/ATL/2017.html,107,/boxscores/201611160ATL.html,,"14,656"
160,"Wed, Nov 16, 2016",7:30p,Dallas Mavericks,/teams/DAL/2017.html,83,Boston Celtics,/teams/BOS/2017.html,90,/boxscores/201611160BOS.html,,"18,624"
161,"Wed, Nov 16, 2016",7:30p,Detroit Pistons,/teams/DET/2017.html,102,New York Knicks,/teams/NYK/2017.html,105,/boxscores/201611160NYK.html,,"19,812"
162,"Wed, Nov 16, 2016",8:00p,Houston Rockets,/teams/HOU/2017.html,103,Oklahoma City Thunder,/teams/OKC/2017.html,105,/boxscores/201611160OKC.html,,"18,203"
163,"Wed, Nov 16, 2016",8:00p,Golden State Warriors,/teams/GSW/2017.html,127,Toronto Raptors,/teams/TOR/2017.html,121,/boxscores/201611160TOR.html,,"21,050"
164,"Wed, Nov 16, 2016",9:00p,Phoenix Suns,/teams/PHO/2017.html,104,Denver Nuggets,/teams/DEN/2017.html,120,/boxscores/201611160DEN.html,,"10,247"
165,"Wed, Nov 16, 2016",10:30p,Memphis Grizzlies,/teams/MEM/2017.html,111,Los Angeles Clippers,/teams/LAC/2017.html,107,/boxscores/201611160LAC.html,,"19,060"
166,"Wed, Nov 16, 2016",10:30p,San Antonio Spurs,/teams/SAS/2017.html,110,Sacramento Kings,/teams/SAC/2017.html,105,/boxscores/201611160SAC.html,,"17,608"
167,"Thu, Nov 17, 2016",7:00p,New York Knicks,/teams/NYK/2017.html,112,Washington Wizards,/teams/WAS/2017.html,119,/boxscores/201611170WAS.html,,"16,704"
168,"Thu, Nov 17, 2016",7:30p,Milwaukee Bucks,/teams/MIL/2017.html,73,Miami Heat,/teams/MIA/2017.html,96,/boxscores/201611170MIA.html,,"19,600"
169,"Thu, Nov 17, 2016",8:00p,Portland Trail Blazers,/teams/POR/2017.html,109,Houston Rockets,/teams/HOU/2017.html,126,/boxscores/201611170HOU.html,,"15,550"
170,"Thu, Nov 17, 2016",8:00p,Philadelphia 76ers,/teams/PHI/2017.html,86,Minnesota Timberwolves,/teams/MIN/2017.html,110,/boxscores/201611170MIN.html,,"16,866"
171,"Thu, Nov 17, 2016",10:30p,Chicago Bulls,/teams/CHI/2017.html,85,Utah Jazz,/teams/UTA/2017.html,77,/boxscores/201611170UTA.html,,"19,911"
172,"Fri, Nov 18, 2016",7:00p,Atlanta Hawks,/teams/ATL/2017.html,96,Charlotte Hornets,/teams/CHO/2017.html,100,/boxscores/201611180CHO.html,,"17,989"
173,"Fri, Nov 18, 2016",7:00p,Phoenix Suns,/teams/PHO/2017.html,116,Indiana Pacers,/teams/IND/2017.html,96,/boxscores/201611180IND.html,,"16,780"
174,"Fri, Nov 18, 2016",7:30p,Detroit Pistons,/teams/DET/2017.html,81,Cleveland Cavaliers,/teams/CLE/2017.html,104,/boxscores/201611180CLE.html,,"20,562"
175,"Fri, Nov 18, 2016",8:00p,Golden State Warriors,/teams/GSW/2017.html,104,Boston Celtics,/teams/BOS/2017.html,88,/boxscores/201611180BOS.html,,"18,624"
176,"Fri, Nov 18, 2016",8:00p,Portland Trail Blazers,/teams/POR/2017.html,101,New Orleans Pelicans,/teams/NOP/2017.html,113,/boxscores/201611180NOP.html,,"15,552"
177,"Fri, Nov 18, 2016",8:00p,Brooklyn Nets,/teams/BRK/2017.html,105,Oklahoma City Thunder,/teams/OKC/2017.html,124,/boxscores/201611180OKC.html,,"18,203"
178,"Fri, Nov 18, 2016",8:30p,Memphis Grizzlies,/teams/MEM/2017.html,80,Dallas Mavericks,/teams/DAL/2017.html,64,/boxscores/201611180DAL.html,,"19,715"
179,"Fri, Nov 18, 2016",9:00p,Toronto Raptors,/teams/TOR/2017.html,113,Denver Nuggets,/teams/DEN/2017.html,111,/boxscores/201611180DEN.html,OT,"12,476"
180,"Fri, Nov 18, 2016",10:30p,San Antonio Spurs,/teams/SAS/2017.html,116,Los Angeles Lakers,/teams/LAL/2017.html,107,/boxscores/201611180LAL.html,,"18,997"
181,"Fri, Nov 18, 2016",10:30p,Los Angeles Clippers,/teams/LAC/2017.html,121,Sacramento Kings,/teams/SAC/2017.html,115,/boxscores/201611180SAC.html,,"17,608"
182,"Sat, Nov 19, 2016",5:00p,Utah Jazz,/teams/UTA/2017.html,102,Houston Rockets,/teams/HOU/2017.html,111,/boxscores/201611190HOU.html,,"14,760"
183,"Sat, Nov 19, 2016",7:00p,Boston Celtics,/teams/BOS/2017.html,94,Detroit Pistons,/teams/DET/2017.html,92,/boxscores/201611190DET.html,,"16,107"
184,"Sat, Nov 19, 2016",7:00p,Charlotte Hornets,/teams/CHO/2017.html,116,New Orleans Pelicans,/teams/NOP/2017.html,121,/boxscores/201611190NOP.html,OT,"15,739"
185,"Sat, Nov 19, 2016",7:00p,Dallas Mavericks,/teams/DAL/2017.html,87,Orlando Magic,/teams/ORL/2017.html,95,/boxscores/201611190ORL.html,,"18,846"
186,"Sat, Nov 19, 2016",7:00p,Miami Heat,/teams/MIA/2017.html,114,Washington Wizards,/teams/WAS/2017.html,111,/boxscores/201611190WAS.html,,"15,848"
187,"Sat, Nov 19, 2016",7:30p,Phoenix Suns,/teams/PHO/2017.html,105,Philadelphia 76ers,/teams/PHI/2017.html,120,/boxscores/201611190PHI.html,,"18,125"
188,"Sat, Nov 19, 2016",8:00p,Minnesota Timberwolves,/teams/MIN/2017.html,71,Memphis Grizzlies,/teams/MEM/2017.html,93,/boxscores/201611190MEM.html,,"17,112"
189,"Sat, Nov 19, 2016",8:30p,Golden State Warriors,/teams/GSW/2017.html,124,Milwaukee Bucks,/teams/MIL/2017.html,121,/boxscores/201611190MIL.html,,"18,717"
190,"Sat, Nov 19, 2016",10:30p,Chicago Bulls,/teams/CHI/2017.html,95,Los Angeles Clippers,/teams/LAC/2017.html,102,/boxscores/201611190LAC.html,,"19,060"
191,"Sun, Nov 20, 2016",12:00p,Atlanta Hawks,/teams/ATL/2017.html,94,New York Knicks,/teams/NYK/2017.html,104,/boxscores/201611200NYK.html,,"19,812"
192,"Sun, Nov 20, 2016",3:30p,Portland Trail Blazers,/teams/POR/2017.html,129,Brooklyn Nets,/teams/BRK/2017.html,109,/boxscores/201611200BRK.html,,"16,608"
193,"Sun, Nov 20, 2016",7:00p,Indiana Pacers,/teams/IND/2017.html,115,Oklahoma City Thunder,/teams/OKC/2017.html,111,/boxscores/201611200OKC.html,OT,"18,203"
194,"Sun, Nov 20, 2016",9:00p,Utah Jazz,/teams/UTA/2017.html,91,Denver Nuggets,/teams/DEN/2017.html,105,/boxscores/201611200DEN.html,,"12,565"
195,"Sun, Nov 20, 2016",9:00p,Toronto Raptors,/teams/TOR/2017.html,99,Sacramento Kings,/teams/SAC/2017.html,102,/boxscores/201611200SAC.html,,"17,608"
196,"Sun, Nov 20, 2016",9:30p,Chicago Bulls,/teams/CHI/2017.html,118,Los Angeles Lakers,/teams/LAL/2017.html,110,/boxscores/201611200LAL.html,,"18,997"
197,"Mon, Nov 21, 2016",7:00p,Memphis Grizzlies,/teams/MEM/2017.html,105,Charlotte Hornets,/teams/CHO/2017.html,90,/boxscores/201611210CHO.html,,"14,181"
198,"Mon, Nov 21, 2016",7:00p,Golden State Warriors,/teams/GSW/2017.html,120,Indiana Pacers,/teams/IND/2017.html,83,/boxscores/201611210IND.html,,"17,923"
199,"Mon, Nov 21, 2016",7:00p,Miami Heat,/teams/MIA/2017.html,94,Philadelphia 76ers,/teams/PHI/2017.html,101,/boxscores/201611210PHI.html,,"16,477"
200,"Mon, Nov 21, 2016",7:00p,Phoenix Suns,/teams/PHO/2017.html,101,Washington Wizards,/teams/WAS/2017.html,106,/boxscores/201611210WAS.html,,"12,790"
201,"Mon, Nov 21, 2016",7:30p,Houston Rockets,/teams/HOU/2017.html,99,Detroit Pistons,/teams/DET/2017.html,96,/boxscores/201611210DET.html,,"13,632"
202,"Mon, Nov 21, 2016",8:00p,Orlando Magic,/teams/ORL/2017.html,89,Milwaukee Bucks,/teams/MIL/2017.html,93,/boxscores/201611210MIL.html,,"12,306"
203,"Mon, Nov 21, 2016",8:00p,Boston Celtics,/teams/BOS/2017.html,99,Minnesota Timberwolves,/teams/MIN/2017.html,93,/boxscores/201611210MIN.html,,"13,167"
204,"Mon, Nov 21, 2016",8:30p,Dallas Mavericks,/teams/DAL/2017.html,91,San Antonio Spurs,/teams/SAS/2017.html,96,/boxscores/201611210SAS.html,,"18,418"
205,"Mon, Nov 21, 2016",10:30p,Toronto Raptors,/teams/TOR/2017.html,115,Los Angeles Clippers,/teams/LAC/2017.html,123,/boxscores/201611210LAC.html,,"19,060"
206,"Tue, Nov 22, 2016",7:30p,New Orleans Pelicans,/teams/NOP/2017.html,112,Atlanta Hawks,/teams/ATL/2017.html,94,/boxscores/201611220ATL.html,,"19,120"
207,"Tue, Nov 22, 2016",7:30p,Portland Trail Blazers,/teams/POR/2017.html,103,New York Knicks,/teams/NYK/2017.html,107,/boxscores/201611220NYK.html,,"19,812"
208,"Tue, Nov 22, 2016",9:00p,Chicago Bulls,/teams/CHI/2017.html,107,Denver Nuggets,/teams/DEN/2017.html,110,/boxscores/201611220DEN.html,,"14,328"
209,"Tue, Nov 22, 2016",10:30p,Oklahoma City Thunder,/teams/OKC/2017.html,109,Los Angeles Lakers,/teams/LAL/2017.html,111,/boxscores/201611220LAL.html,,"18,997"
210,"Wed, Nov 23, 2016",7:00p,San Antonio Spurs,/teams/SAS/2017.html,119,Charlotte Hornets,/teams/CHO/2017.html,114,/boxscores/201611230CHO.html,,"18,515"
211,"Wed, Nov 23, 2016",7:00p,Portland Trail Blazers,/teams/POR/2017.html,125,Cleveland Cavaliers,/teams/CLE/2017.html,137,/boxscores/201611230CLE.html,,"20,562"
212,"Wed, Nov 23, 2016",7:00p,Atlanta Hawks,/teams/ATL/2017.html,96,Indiana Pacers,/teams/IND/2017.html,85,/boxscores/201611230IND.html,,"16,032"
213,"Wed, Nov 23, 2016",7:00p,Phoenix Suns,/teams/PHO/2017.html,92,Orlando Magic,/teams/ORL/2017.html,87,/boxscores/201611230ORL.html,,"17,069"
214,"Wed, Nov 23, 2016",7:00p,Memphis Grizzlies,/teams/MEM/2017.html,104,Philadelphia 76ers,/teams/PHI/2017.html,99,/boxscores/201611230PHI.html,2OT,"15,880"
215,"Wed, Nov 23, 2016",7:30p,Boston Celtics,/teams/BOS/2017.html,111,Brooklyn Nets,/teams/BRK/2017.html,92,/boxscores/201611230BRK.html,,"16,210"
216,"Wed, Nov 23, 2016",7:30p,Miami Heat,/teams/MIA/2017.html,84,Detroit Pistons,/teams/DET/2017.html,107,/boxscores/201611230DET.html,,"14,520"
217,"Wed, Nov 23, 2016",8:00p,Toronto Raptors,/teams/TOR/2017.html,115,Houston Rockets,/teams/HOU/2017.html,102,/boxscores/201611230HOU.html,,"18,055"
218,"Wed, Nov 23, 2016",8:30p,Los Angeles Clippers,/teams/LAC/2017.html,124,Dallas Mavericks,/teams/DAL/2017.html,104,/boxscores/201611230DAL.html,,"20,042"
219,"Wed, Nov 23, 2016",9:00p,Denver Nuggets,/teams/DEN/2017.html,83,Utah Jazz,/teams/UTA/2017.html,108,/boxscores/201611230UTA.html,,"19,229"
220,"Wed, Nov 23, 2016",9:30p,Minnesota Timberwolves,/teams/MIN/2017.html,96,New Orleans Pelicans,/teams/NOP/2017.html,117,/boxscores/201611230NOP.html,,"15,555"
221,"Wed, Nov 23, 2016",10:30p,Los Angeles Lakers,/teams/LAL/2017.html,106,Golden State Warriors,/teams/GSW/2017.html,149,/boxscores/201611230GSW.html,,"19,596"
222,"Wed, Nov 23, 2016",10:30p,Oklahoma City Thunder,/teams/OKC/2017.html,101,Sacramento Kings,/teams/SAC/2017.html,116,/boxscores/201611230SAC.html,,"17,608"
223,"Fri, Nov 25, 2016",1:00p,San Antonio Spurs,/teams/SAS/2017.html,109,Boston Celtics,/teams/BOS/2017.html,103,/boxscores/201611250BOS.html,,"18,624"
224,"Fri, Nov 25, 2016",7:00p,Washington Wizards,/teams/WAS/2017.html,94,Orlando Magic,/teams/ORL/2017.html,91,/boxscores/201611250ORL.html,,"17,103"
225,"Fri, Nov 25, 2016",7:30p,Dallas Mavericks,/teams/DAL/2017.html,90,Cleveland Cavaliers,/teams/CLE/2017.html,128,/boxscores/201611250CLE.html,,"20,562"
226,"Fri, Nov 25, 2016",7:30p,Los Angeles Clippers,/teams/LAC/2017.html,97,Detroit Pistons,/teams/DET/2017.html,108,/boxscores/201611250DET.html,,"17,023"
227,"Fri, Nov 25, 2016",7:30p,Charlotte Hornets,/teams/CHO/2017.html,111,New York Knicks,/teams/NYK/2017.html,113,/boxscores/201611250NYK.html,OT,"19,812"
228,"Fri, Nov 25, 2016",7:30p,Chicago Bulls,/teams/CHI/2017.html,105,Philadelphia 76ers,/teams/PHI/2017.html,89,/boxscores/201611250PHI.html,,"18,234"
229,"Fri, Nov 25, 2016",8:00p,Brooklyn Nets,/teams/BRK/2017.html,97,Indiana Pacers,/teams/IND/2017.html,118,/boxscores/201611250IND.html,,"16,083"
230,"Fri, Nov 25, 2016",8:00p,Miami Heat,/teams/MIA/2017.html,90,Memphis Grizzlies,/teams/MEM/2017.html,81,/boxscores/201611250MEM.html,,"17,222"
231,"Fri, Nov 25, 2016",8:00p,Toronto Raptors,/teams/TOR/2017.html,105,Milwaukee Bucks,/teams/MIL/2017.html,99,/boxscores/201611250MIL.html,,"16,223"
232,"Fri, Nov 25, 2016",8:00p,Atlanta Hawks,/teams/ATL/2017.html,68,Utah Jazz,/teams/UTA/2017.html,95,/boxscores/201611250UTA.html,,"19,911"
233,"Fri, Nov 25, 2016",9:00p,Oklahoma City Thunder,/teams/OKC/2017.html,132,Denver Nuggets,/teams/DEN/2017.html,129,/boxscores/201611250DEN.html,OT,"14,327"
234,"Fri, Nov 25, 2016",9:00p,Minnesota Timberwolves,/teams/MIN/2017.html,98,Phoenix Suns,/teams/PHO/2017.html,85,/boxscores/201611250PHO.html,,"16,728"
235,"Fri, Nov 25, 2016",10:00p,New Orleans Pelicans,/teams/NOP/2017.html,104,Portland Trail Blazers,/teams/POR/2017.html,119,/boxscores/201611250POR.html,,"19,393"
236,"Fri, Nov 25, 2016",10:30p,Golden State Warriors,/teams/GSW/2017.html,109,Los Angeles Lakers,/teams/LAL/2017.html,85,/boxscores/201611250LAL.html,,"18,997"
237,"Fri, Nov 25, 2016",10:30p,Houston Rockets,/teams/HOU/2017.html,117,Sacramento Kings,/teams/SAC/2017.html,104,/boxscores/201611250SAC.html,,"17,608"
238,"Sat, Nov 26, 2016",7:00p,New York Knicks,/teams/NYK/2017.html,102,Charlotte Hornets,/teams/CHO/2017.html,107,/boxscores/201611260CHO.html,,"19,195"
239,"Sat, Nov 26, 2016",7:00p,San Antonio Spurs,/teams/SAS/2017.html,112,Washington Wizards,/teams/WAS/2017.html,100,/boxscores/201611260WAS.html,,"17,066"
240,"Sat, Nov 26, 2016",8:00p,Memphis Grizzlies,/teams/MEM/2017.html,110,Miami Heat,/teams/MIA/2017.html,107,/boxscores/201611260MIA.html,,"19,600"
241,"Sat, Nov 26, 2016",8:00p,Detroit Pistons,/teams/DET/2017.html,88,Oklahoma City Thunder,/teams/OKC/2017.html,106,/boxscores/201611260OKC.html,,"18,203"
242,"Sat, Nov 26, 2016",10:30p,Minnesota Timberwolves,/teams/MIN/2017.html,102,Golden State Warriors,/teams/GSW/2017.html,115,/boxscores/201611260GSW.html,,"19,596"
243,"Sun, Nov 27, 2016",1:00p,Cleveland Cavaliers,/teams/CLE/2017.html,112,Philadelphia 76ers,/teams/PHI/2017.html,108,/boxscores/201611270PHI.html,,"19,311"
244,"Sun, Nov 27, 2016",3:30p,Denver Nuggets,/teams/DEN/2017.html,120,Phoenix Suns,/teams/PHO/2017.html,114,/boxscores/201611270PHO.html,,"15,365"
245,"Sun, Nov 27, 2016",6:00p,Sacramento Kings,/teams/SAC/2017.html,122,Brooklyn Nets,/teams/BRK/2017.html,105,/boxscores/201611270BRK.html,,"13,646"
246,"Sun, Nov 27, 2016",6:00p,Los Angeles Clippers,/teams/LAC/2017.html,70,Indiana Pacers,/teams/IND/2017.html,91,/boxscores/201611270IND.html,,"15,572"
247,"Sun, Nov 27, 2016",6:00p,Milwaukee Bucks,/teams/MIL/2017.html,104,Orlando Magic,/teams/ORL/2017.html,96,/boxscores/201611270ORL.html,,"16,521"
248,"Sun, Nov 27, 2016",7:00p,New Orleans Pelicans,/teams/NOP/2017.html,81,Dallas Mavericks,/teams/DAL/2017.html,91,/boxscores/201611270DAL.html,,"19,302"
249,"Sun, Nov 27, 2016",9:00p,Houston Rockets,/teams/HOU/2017.html,130,Portland Trail Blazers,/teams/POR/2017.html,114,/boxscores/201611270POR.html,,"19,393"
250,"Sun, Nov 27, 2016",9:30p,Atlanta Hawks,/teams/ATL/2017.html,94,Los Angeles Lakers,/teams/LAL/2017.html,109,/boxscores/201611270LAL.html,,"18,997"
251,"Mon, Nov 28, 2016",7:00p,Sacramento Kings,/teams/SAC/2017.html,95,Washington Wizards,/teams/WAS/2017.html,101,/boxscores/201611280WAS.html,OT,"12,571"
252,"Mon, Nov 28, 2016",7:30p,Boston Celtics,/teams/BOS/2017.html,112,Miami Heat,/teams/MIA/2017.html,104,/boxscores/201611280MIA.html,,"19,600"
253,"Mon, Nov 28, 2016",7:30p,Oklahoma City Thunder,/teams/OKC/2017.html,112,New York Knicks,/teams/NYK/2017.html,103,/boxscores/201611280NYK.html,,"19,812"
254,"Mon, Nov 28, 2016",7:30p,Philadelphia 76ers,/teams/PHI/2017.html,95,Toronto Raptors,/teams/TOR/2017.html,122,/boxscores/201611280TOR.html,,"19,800"
255,"Mon, Nov 28, 2016",8:00p,Charlotte Hornets,/teams/CHO/2017.html,104,Memphis Grizzlies,/teams/MEM/2017.html,85,/boxscores/201611280MEM.html,,"13,143"
256,"Mon, Nov 28, 2016",8:00p,Utah Jazz,/teams/UTA/2017.html,112,Minnesota Timberwolves,/teams/MIN/2017.html,103,/boxscores/201611280MIN.html,,"9,384"
257,"Mon, Nov 28, 2016",10:30p,Atlanta Hawks,/teams/ATL/2017.html,100,Golden State Warriors,/teams/GSW/2017.html,105,/boxscores/201611280GSW.html,,"19,596"
258,"Tue, Nov 29, 2016",7:00p,Detroit Pistons,/teams/DET/2017.html,112,Charlotte Hornets,/teams/CHO/2017.html,89,/boxscores/201611290CHO.html,,"14,266"
259,"Tue, Nov 29, 2016",7:30p,Los Angeles Clippers,/teams/LAC/2017.html,122,Brooklyn Nets,/teams/BRK/2017.html,127,/boxscores/201611290BRK.html,2OT,"15,681"
260,"Tue, Nov 29, 2016",8:00p,Cleveland Cavaliers,/teams/CLE/2017.html,101,Milwaukee Bucks,/teams/MIL/2017.html,118,/boxscores/201611290MIL.html,,"16,559"
261,"Tue, Nov 29, 2016",8:00p,Los Angeles Lakers,/teams/LAL/2017.html,88,New Orleans Pelicans,/teams/NOP/2017.html,105,/boxscores/201611290NOP.html,,"14,024"
262,"Tue, Nov 29, 2016",8:30p,Orlando Magic,/teams/ORL/2017.html,95,San Antonio Spurs,/teams/SAS/2017.html,83,/boxscores/201611290SAS.html,,"18,418"
263,"Tue, Nov 29, 2016",9:00p,Houston Rockets,/teams/HOU/2017.html,101,Utah Jazz,/teams/UTA/2017.html,120,/boxscores/201611290UTA.html,,"19,911"
264,"Wed, Nov 30, 2016",7:30p,Detroit Pistons,/teams/DET/2017.html,121,Boston Celtics,/teams/BOS/2017.html,114,/boxscores/201611300BOS.html,,"17,338"
265,"Wed, Nov 30, 2016",7:30p,Memphis Grizzlies,/teams/MEM/2017.html,105,Toronto Raptors,/teams/TOR/2017.html,120,/boxscores/201611300TOR.html,,"19,800"
266,"Wed, Nov 30, 2016",8:00p,Los Angeles Lakers,/teams/LAL/2017.html,96,Chicago Bulls,/teams/CHI/2017.html,90,/boxscores/201611300CHI.html,,"21,773"
267,"Wed, Nov 30, 2016",8:00p,New York Knicks,/teams/NYK/2017.html,106,Minnesota Timberwolves,/teams/MIN/2017.html,104,/boxscores/201611300MIN.html,,"13,987"
268,"Wed, Nov 30, 2016",8:00p,Washington Wizards,/teams/WAS/2017.html,115,Oklahoma City Thunder,/teams/OKC/2017.html,126,/boxscores/201611300OKC.html,OT,"18,203"
269,"Wed, Nov 30, 2016",8:30p,San Antonio Spurs,/teams/SAS/2017.html,94,Dallas Mavericks,/teams/DAL/2017.html,87,/boxscores/201611300DAL.html,,"19,245"
270,"Wed, Nov 30, 2016",9:00p,Miami Heat,/teams/MIA/2017.html,106,Denver Nuggets,/teams/DEN/2017.html,98,/boxscores/201611300DEN.html,,"11,471"
271,"Wed, Nov 30, 2016",9:00p,Atlanta Hawks,/teams/ATL/2017.html,107,Phoenix Suns,/teams/PHO/2017.html,109,/boxscores/201611300PHO.html,,"15,909"
272,"Wed, Nov 30, 2016",10:00p,Indiana Pacers,/teams/IND/2017.html,109,Portland Trail Blazers,/teams/POR/2017.html,131,/boxscores/201611300POR.html,,"19,107"
273,"Thu, Dec 1, 2016",7:00p,Dallas Mavericks,/teams/DAL/2017.html,87,Charlotte Hornets,/teams/CHO/2017.html,97,/boxscores/201612010CHO.html,,"14,471"
274,"Thu, Dec 1, 2016",7:30p,Milwaukee Bucks,/teams/MIL/2017.html,111,Brooklyn Nets,/teams/BRK/2017.html,93,/boxscores/201612010BRK.html,,"12,675"
275,"Thu, Dec 1, 2016",8:00p,Los Angeles Clippers,/teams/LAC/2017.html,113,Cleveland Cavaliers,/teams/CLE/2017.html,94,/boxscores/201612010CLE.html,,"20,562"
276,"Thu, Dec 1, 2016",8:00p,Orlando Magic,/teams/ORL/2017.html,94,Memphis Grizzlies,/teams/MEM/2017.html,95,/boxscores/201612010MEM.html,,"13,344"
277,"Thu, Dec 1, 2016",9:00p,Miami Heat,/teams/MIA/2017.html,111,Utah Jazz,/teams/UTA/2017.html,110,/boxscores/201612010UTA.html,,"19,073"
278,"Thu, Dec 1, 2016",10:30p,Houston Rockets,/teams/HOU/2017.html,132,Golden State Warriors,/teams/GSW/2017.html,127,/boxscores/201612010GSW.html,2OT,"19,596"
279,"Fri, Dec 2, 2016",7:00p,Orlando Magic,/teams/ORL/2017.html,105,Philadelphia 76ers,/teams/PHI/2017.html,88,/boxscores/201612020PHI.html,,"13,711"
280,"Fri, Dec 2, 2016",7:30p,Sacramento Kings,/teams/SAC/2017.html,92,Boston Celtics,/teams/BOS/2017.html,97,/boxscores/201612020BOS.html,,"18,624"
281,"Fri, Dec 2, 2016",7:30p,Minnesota Timberwolves,/teams/MIN/2017.html,114,New York Knicks,/teams/NYK/2017.html,118,/boxscores/201612020NYK.html,,"19,812"
282,"Fri, Dec 2, 2016",7:30p,Los Angeles Lakers,/teams/LAL/2017.html,80,Toronto Raptors,/teams/TOR/2017.html,113,/boxscores/201612020TOR.html,,"19,800"
283,"Fri, Dec 2, 2016",8:00p,Detroit Pistons,/teams/DET/2017.html,121,Atlanta Hawks,/teams/ATL/2017.html,85,/boxscores/201612020ATL.html,,"15,500"
284,"Fri, Dec 2, 2016",8:00p,Cleveland Cavaliers,/teams/CLE/2017.html,105,Chicago Bulls,/teams/CHI/2017.html,111,/boxscores/201612020CHI.html,,"21,775"
285,"Fri, Dec 2, 2016",8:00p,Los Angeles Clippers,/teams/LAC/2017.html,114,New Orleans Pelicans,/teams/NOP/2017.html,96,/boxscores/201612020NOP.html,,"16,538"
286,"Fri, Dec 2, 2016",8:30p,Washington Wizards,/teams/WAS/2017.html,105,San Antonio Spurs,/teams/SAS/2017.html,107,/boxscores/201612020SAS.html,,"18,418"
287,"Fri, Dec 2, 2016",10:30p,Houston Rockets,/teams/HOU/2017.html,128,Denver Nuggets,/teams/DEN/2017.html,110,/boxscores/201612020DEN.html,,"15,549"
288,"Sat, Dec 3, 2016",5:00p,Brooklyn Nets,/teams/BRK/2017.html,103,Milwaukee Bucks,/teams/MIL/2017.html,112,/boxscores/201612030MIL.html,,"15,565"
289,"Sat, Dec 3, 2016",7:00p,Minnesota Timberwolves,/teams/MIN/2017.html,125,Charlotte Hornets,/teams/CHO/2017.html,120,/boxscores/201612030CHO.html,OT,"16,982"
290,"Sat, Dec 3, 2016",7:30p,Boston Celtics,/teams/BOS/2017.html,107,Philadelphia 76ers,/teams/PHI/2017.html,106,/boxscores/201612030PHI.html,,"17,063"
291,"Sat, Dec 3, 2016",7:30p,Atlanta Hawks,/teams/ATL/2017.html,84,Toronto Raptors,/teams/TOR/2017.html,128,/boxscores/201612030TOR.html,,"19,800"
292,"Sat, Dec 3, 2016",8:00p,Los Angeles Lakers,/teams/LAL/2017.html,100,Memphis Grizzlies,/teams/MEM/2017.html,103,/boxscores/201612030MEM.html,,"17,017"
293,"Sat, Dec 3, 2016",8:30p,Chicago Bulls,/teams/CHI/2017.html,82,Dallas Mavericks,/teams/DAL/2017.html,107,/boxscores/201612030DAL.html,,"19,857"
294,"Sat, Dec 3, 2016",9:00p,Denver Nuggets,/teams/DEN/2017.html,98,Utah Jazz,/teams/UTA/2017.html,105,/boxscores/201612030UTA.html,,"19,911"
295,"Sat, Dec 3, 2016",10:00p,Miami Heat,/teams/MIA/2017.html,92,Portland Trail Blazers,/teams/POR/2017.html,99,/boxscores/201612030POR.html,,"19,393"
